    time     gap  src>dst   cmd   reg   len  ok
  25.901  155.7ms  21>20     64    00    7    ok
  25.901  102.7ms  20>21     64    00    6    ok
  25.901  102.7ms  21>20     65    00    5    ok
  25.952  102.6ms  21>20     61    00    5    ok
  25.952  206.4ms  3e>20     01    da    1    ok
  25.952  206.4ms  20>3e     04    da    12   ok
  25.952    0.1ms  21>20     61    00    5    ok
  26.003   51.6ms  3e>20     01    da    1    ok
  26.003   51.6ms  20>3e     04    da    12   ok
  26.003  102.2ms  21>20     64    00    7    ok
  26.003  102.2ms  20>21     64    00    6    ok
  26.003  102.2ms  21>20     65    00    5    ok
  26.055   51.8ms  21>20     65    00    5    ok
  26.055    0.0ms  21>20     65    00    5    ok
  26.106  154.0ms  21>20     61    00    5    ok
  26.106  102.5ms  3e>20     01    b4    1    ok
  26.106  102.5ms  20>3e     04    b4    6    ok
  26.106    0.1ms  21>20     61    00    5    ok
  26.159   52.9ms  3e>20     01    b4    1    ok
  26.159   52.9ms  20>3e     04    b4    6    ok
  26.159   52.9ms  21>20     61    00    5    ok
  26.209  359.6ms  3e>22     01    33    1    ok
  26.209  307.7ms  22>3e     04    33    4    ok
  26.209   50.1ms  21>20     61    00    5    ok
  26.209    0.0ms  3e>22     01    33    1    ok
  26.209    0.0ms  22>3e     04    33    4    ok
  26.261  257.6ms  21>20     64    00    7    ok
  26.261  257.6ms  20>21     64    00    6    ok
  26.261  205.8ms  21>20     65    00    5    ok
  26.313   52.0ms  21>20     65    00    5    ok
  26.313    0.1ms  21>20     65    00    5    ok
  26.313  104.3ms  21>20     61    00    5    ok
  26.363  154.4ms  3e>22     01    35    1    ok
  26.363  154.4ms  22>3e     04    35    2    ok
  26.363  102.3ms  21>20     64    00    7    ok
  26.363  102.3ms  20>21     64    00    6    ok
  26.415  101.8ms  21>20     61    00    5    ok
  26.415  256.3ms  3e>20     01    da    1    ok
  26.415  256.2ms  20>3e     04    da    12   ok
  26.415    0.0ms  21>20     61    00    5    ok
  26.465   50.3ms  3e>20     01    da    1    ok
  26.465   50.4ms  20>3e     04    da    12   ok
  26.465  102.1ms  21>20     64    00    7    ok
  26.465  102.1ms  20>21     64    00    6    ok
  26.465  152.3ms  21>20     65    00    5    ok
  26.517   51.7ms  21>20     65    00    5    ok
  26.517    0.0ms  21>20     65    00    5    ok
  26.568   50.9ms  21>20     65    00    5    ok
  26.568  153.1ms  21>20     61    00    5    ok
  26.568  102.8ms  3e>20     01    75    1    ok
  26.622  156.3ms  20>3e     04    75    2    ok
  26.622  156.3ms  21>20     64    00    7    ok
  26.622  156.3ms  20>21     64    00    6    ok
  26.622   53.6ms  21>20     61    00    5    ok
  26.672  103.7ms  3e>20     01    b4    1    ok
  26.672   50.2ms  20>3e     04    b4    6    ok
  26.672   50.2ms  21>20     61    00    5    ok
  26.672    0.1ms  3e>20     01    b4    1    ok
  26.672    0.0ms  20>3e     04    b4    6    ok
  26.723  101.6ms  21>20     64    00    7    ok
  26.723  101.6ms  20>21     64    00    6    ok
  26.723  155.3ms  21>20     65    00    5    ok
  26.775  103.0ms  21>20     61    00    5    ok
  26.775  411.6ms  3e>22     01    33    1    ok
  26.775  411.7ms  22>3e     04    33    4    ok
  26.775   51.7ms  21>20     64    00    7    ok
  26.825   50.3ms  21>20     61    00    5    ok
  26.825   50.3ms  3e>22     01    35    1    ok
  26.825   50.2ms  22>3e     04    35    2    ok
  26.825    0.0ms  21>20     61    00    5    ok
  26.876   50.9ms  3e>22     01    35    1    ok
  26.876   50.9ms  22>3e     04    35    2    ok
  26.876  101.1ms  21>20     64    00    7    ok
  26.876  152.8ms  20>21     64    00    6    ok
  26.926  203.2ms  21>20     65    00    5    ok
  26.926    0.0ms  21>20     65    00    5    ok
  26.926  101.4ms  21>20     61    00    5    ok
  26.978  305.8ms  3e>20     01    da    1    ok
  26.978  305.8ms  20>3e     04    da    12   ok
  26.978  101.6ms  21>20     64    00    7    ok
  26.978  101.6ms  20>21     64    00    6    ok
  27.028  101.5ms  21>20     65    00    5    ok
  27.028    0.0ms  21>20     65    00    5    ok
  27.028    0.0ms  21>20     65    00    5    ok
  27.080  153.6ms  21>20     61    00    5    ok
  27.080  102.5ms  3e>20     01    b4    1    ok
  27.080  102.5ms  20>3e     04    b4    6    ok
  27.130   50.2ms  21>20     61    00    5    ok
  27.130   50.2ms  3e>20     01    b4    1    ok
  27.130   50.2ms  20>3e     04    b4    6    ok
  27.130  152.7ms  21>20     64    00    7    ok
  27.130  152.8ms  20>21     64    00    6    ok
  27.181   50.9ms  21>20     61    00    5    ok
  27.181  305.3ms  3e>22     01    33    1    ok
  27.181  305.3ms  22>3e     04    33    4    ok
  27.231   50.2ms  21>20     61    00    5    ok
  27.231   50.2ms  3e>22     01    33    1    ok
  27.231   50.2ms  22>3e     04    33    4    ok
  27.231  101.1ms  21>20     64    00    7    ok
  27.231  101.1ms  20>21     64    00    6    ok
  27.285  256.6ms  21>20     65    00    5    ok
  27.285   53.2ms  21>20     61    00    5    ok
  27.285   53.2ms  3e>22     01    35    1    ok
  27.335  103.6ms  22>3e     04    35    2    ok
  27.335   50.5ms  21>20     61    00    5    ok
  27.335   50.5ms  3e>22     01    35    1    ok
  27.335    0.0ms  22>3e     04    35    2    ok
  27.385  153.7ms  21>20     64    00    7    ok
  27.385  153.7ms  20>21     64    00    6    ok
  27.385  100.6ms  21>20     65    00    5    ok
  27.385   50.1ms  21>20     61    00    5    ok
  27.436  305.4ms  3e>20     01    da    1    ok
  27.436  305.5ms  20>3e     04    da    12   ok
  27.436   50.6ms  21>20     64    00    7    ok
  27.436   50.6ms  20>21     64    00    6    ok
  27.486  100.8ms  21>20     65    00    5    ok
  27.486    0.1ms  21>20     65    00    5    ok
  27.486    0.0ms  21>20     65    00    5    ok
  27.539   52.8ms  21>20     65    00    5    ok
  27.539  153.7ms  21>20     61    00    5    ok
  27.589  153.6ms  3e>20     01    b4    1    ok
  27.589  153.5ms  20>3e     04    b4    6    ok
  27.589   50.4ms  21>20     61    00    5    ok
  27.589    0.1ms  3e>20     01    b4    1    ok
  27.642   52.2ms  20>3e     04    b4    6    ok
  27.642  205.8ms  21>20     64    00    7    ok
  27.642  205.8ms  20>21     64    00    6    ok
  27.642   52.3ms  21>20     61    00    5    ok
  27.693  358.2ms  3e>22     01    33    1    ok
  27.693  358.2ms  22>3e     04    33    4    ok
  27.693   51.8ms  21>20     61    00    5    ok
  27.693    0.0ms  3e>22     01    33    1    ok
  27.746   52.5ms  22>3e     04    33    4    ok
  27.746  104.3ms  21>20     64    00    7    ok
  27.746  104.3ms  20>21     64    00    6    ok
  27.746  207.0ms  21>20     65    00    5    ok
  27.746   52.5ms  21>20     61    00    5    ok
  27.797  103.9ms  3e>22     01    35    1    ok
  27.797   51.5ms  22>3e     04    35    2    ok
  27.797   51.5ms  21>20     64    00    7    ok
  27.797   51.5ms  20>21     64    00    6    ok
  27.848  102.0ms  21>20     65    00    5    ok
  27.848  102.0ms  21>20     61    00    5    ok
  27.848  258.6ms  3e>20     01    da    1    ok
  27.899  257.6ms  20>3e     04    da    12   ok
  27.899   51.2ms  21>20     61    00    5    ok
  27.899  101.9ms  3e>22     01    40    1    ok
  27.949  152.2ms  21>20     64    00    7    ok
  27.950  152.2ms  22>3e     04    40    30   ok
  27.950  152.2ms  20>21     64    00    6    ok
  27.950  101.7ms  21>20     65    00    5    ok
  27.950    0.0ms  21>20     65    00    5    ok
  28.002   52.2ms  21>20     65    00    5    ok
  28.002    0.0ms  21>20     65    00    5    ok
  28.053  154.1ms  21>20     61    00    5    ok
  28.053  205.4ms  3e>20     01    75    1    ok
  28.053  154.2ms  20>3e     04    75    2    ok
  28.053    0.1ms  21>20     61    00    5    ok
  28.106   52.5ms  3e>20     01    da    1    ok
  28.106   52.5ms  20>3e     04    da    12   ok
  28.106  156.3ms  21>20     64    00    7    ok
  28.106  156.3ms  20>21     64    00    6    ok
  28.156  102.9ms  21>20     61    00    5    ok
  28.156   50.5ms  3e>20     01    b4    1    ok
  28.156   50.5ms  20>3e     04    b4    6    ok
  28.156   50.5ms  21>20     64    00    7    ok
  28.156   50.5ms  20>21     64    00    6    ok
  28.206   50.2ms  21>20     61    00    5    ok
  28.206  307.3ms  3e>22     01    33    1    ok
  28.206  256.9ms  22>3e     04    33    4    ok
  28.259   52.7ms  21>20     61    00    5    ok
  28.259  102.8ms  21>20     64    00    7    ok
  28.259  102.8ms  20>21     64    00    6    ok
  28.259    0.1ms  21>20     61    00    5    ok
  28.310  103.4ms  3e>22     01    35    1    ok
  28.310  103.4ms  22>3e     04    35    2    ok
  28.310   50.8ms  21>20     64    00    7    ok
  28.310   50.8ms  20>21     64    00    6    ok
  28.310  308.2ms  21>20     65    00    5    ok
  28.363   52.8ms  21>20     65    00    5    ok
  28.363    0.0ms  21>20     65    00    5    ok
  28.413  154.2ms  21>20     61    00    5    ok
  28.413  103.5ms  3e>22     01    35    1    ok
  28.413  103.5ms  22>3e     04    35    2    ok
  28.413    0.1ms  21>20     61    00    5    ok
  28.464  307.6ms  3e>20     01    da    1    ok
  28.464  307.6ms  20>3e     04    da    12   ok
  28.464  154.0ms  21>20     64    00    7    ok
  28.464  154.0ms  20>21     64    00    6    ok
  28.515  151.9ms  21>20     65    00    5    ok
  28.515  101.4ms  21>20     61    00    5    ok
  28.515   51.0ms  3e>20     01    da    1    ok
  28.565  101.3ms  20>3e     04    da    12   ok
  28.565   50.5ms  21>20     61    00    5    ok
  28.565   50.5ms  3e>20     01    b4    1    ok
  28.565    0.1ms  20>3e     04    b4    6    ok
  28.617  153.4ms  21>20     64    00    7    ok
  28.617  153.4ms  20>21     64    00    6    ok
  28.617  102.6ms  21>20     65    00    5    ok
  28.617   52.1ms  21>20     61    00    5    ok
  28.668  254.3ms  3e>22     01    33    1    ok
  28.668  254.3ms  22>3e     04    33    4    ok
  28.668   50.3ms  21>20     61    00    5    ok
  28.668  102.4ms  3e>20     01    b4    1    ok
  28.720  155.1ms  20>3e     04    b4    6    ok
  28.720  103.2ms  21>20     64    00    7    ok
  28.721  103.1ms  20>21     64    00    6    ok
  28.721  103.1ms  21>20     65    00    5    ok
  28.771  103.1ms  21>20     61    00    5    ok
  28.771  103.2ms  3e>22     01    33    1    ok
  28.771  103.2ms  22>3e     04    33    4    ok
  28.771    0.1ms  21>20     61    00    5    ok
  28.822   51.4ms  3e>22     01    35    1    ok
  28.822   51.4ms  22>3e     04    35    2    ok
  28.822  101.9ms  21>20     64    00    7    ok
  28.822  101.9ms  20>21     64    00    6    ok
  28.874  153.2ms  21>20     65    00    5    ok
  28.874  102.8ms  21>20     61    00    5    ok
  28.874   51.4ms  3e>22     01    35    1    ok
  28.926  104.0ms  22>3e     04    35    2    ok
  28.926   52.7ms  21>20     61    00    5    ok
  28.926  258.7ms  3e>20     01    da    1    ok
  28.926  206.0ms  20>3e     04    da    12   ok
  28.977  154.6ms  21>20     64    00    7    ok
  28.977  154.6ms  20>21     64    00    6    ok
  28.977  103.3ms  21>20     65    00    5    ok
  28.977    0.0ms  21>20     65    00    5    ok
  29.027   50.5ms  21>20     65    00    5    ok
  29.028  101.1ms  21>20     61    00    5    ok
  29.028  101.1ms  3e>20     01    75    1    ok
  29.080  153.7ms  20>3e     04    75    2    ok
  29.080  103.2ms  21>20     64    00    7    ok
  29.080  103.2ms  20>21     64    00    6    ok
  29.080   52.7ms  21>20     61    00    5    ok
  29.131  103.4ms  3e>20     01    b4    1    ok
  29.131   50.9ms  20>3e     04    b4    6    ok
  29.131   50.8ms  21>20     61    00    5    ok
  29.131    0.0ms  3e>20     01    75    1    ok
  29.182   50.8ms  20>3e     04    75    2    ok
  29.182  101.6ms  21>20     64    00    7    ok
  29.182  101.6ms  20>21     64    00    6    ok
  29.182   50.8ms  21>20     61    00    5    ok
  29.232  358.2ms  3e>22     01    33    1    ok
  29.232  305.6ms  22>3e     04    33    4    ok
  29.232   50.2ms  21>20     61    00    5    ok
  29.232  101.0ms  3e>20     01    b4    1    ok
  29.232   50.3ms  20>3e     04    b4    6    ok
  29.284  101.8ms  21>20     64    00    7    ok
  29.284  101.8ms  20>21     64    00    6    ok
  29.284   51.7ms  21>20     61    00    5    ok
  29.335  103.3ms  3e>22     01    35    1    ok
  29.335  103.3ms  22>3e     04    35    2    ok
  29.335   51.6ms  21>20     61    00    5    ok
  29.335    0.1ms  3e>22     01    33    1    ok
  29.388   53.1ms  22>3e     04    33    4    ok
  29.388  104.8ms  21>20     64    00    7    ok
  29.388  104.8ms  20>21     64    00    6    ok
  29.388  361.0ms  21>20     65    00    5    ok
  29.388   53.2ms  21>20     61    00    5    ok
  29.439  207.3ms  3e>20     01    da    1    ok
  29.439  207.4ms  20>3e     04    da    12   ok
  29.439   50.9ms  21>20     61    00    5    ok
  29.490   50.3ms  3e>20     01    da    1    ok
  29.490   50.3ms  20>3e     04    da    12   ok
  29.490  101.3ms  21>20     64    00    7    ok
  29.490  101.3ms  20>21     64    00    6    ok
  29.490  101.3ms  21>20     65    00    5    ok
  29.542   52.2ms  21>20     65    00    5    ok
  29.542  102.6ms  21>20     61    00    5    ok
  29.593  103.3ms  3e>20     01    b4    1    ok
  29.593  103.3ms  20>3e     04    b4    6    ok
  29.593   51.0ms  21>20     61    00    5    ok
  29.593    0.0ms  3e>20     01    b4    1    ok
  29.647   53.6ms  20>3e     04    b4    6    ok
  29.647  156.9ms  21>20     64    00    7    ok
  29.647  156.9ms  20>21     64    00    6    ok
  29.647   53.6ms  21>20     61    00    5    ok
  29.699  363.5ms  3e>22     01    33    1    ok
  29.699  310.5ms  22>3e     04    33    4    ok
  29.699   52.2ms  21>20     61    00    5    ok
  29.699    0.0ms  3e>22     01    33    1    ok
  29.749   50.2ms  22>3e     04    33    4    ok
  29.749  102.4ms  21>20     64    00    7    ok
  29.749  102.4ms  20>21     64    00    6    ok
  29.749  207.2ms  21>20     65    00    5    ok
  29.749   50.3ms  21>20     61    00    5    ok
  29.800  101.2ms  3e>22     01    35    1    ok
  29.800   51.0ms  22>3e     04    35    2    ok
  29.800   51.0ms  21>20     64    00    7    ok
  29.800   51.0ms  20>21     64    00    6    ok
  29.850  101.4ms  21>20     65    00    5    ok
  29.851  101.4ms  21>20     61    00    5    ok
  29.851  257.5ms  3e>20     01    da    1    ok
  29.902  255.5ms  20>3e     04    da    12   ok
  29.902   51.6ms  21>20     61    00    5    ok
  29.902   51.6ms  3e>20     01    da    1    ok
  29.902    0.0ms  20>3e     04    da    12   ok
  29.953  152.7ms  21>20     64    00    7    ok
  29.953  152.8ms  20>21     64    00    6    ok
  29.953  102.4ms  21>20     65    00    5    ok
  29.953    0.0ms  21>20     65    00    5    ok
  30.005   52.5ms  21>20     65    00    5    ok
  30.005    0.0ms  21>20     65    00    5    ok
  30.057  154.5ms  21>20     61    00    5    ok
  30.057  154.6ms  3e>20     01    b4    1    ok
  30.057  154.6ms  20>3e     04    b4    6    ok
  30.057    0.1ms  21>20     61    00    5    ok
  30.109   52.4ms  3e>20     01    b4    1    ok
  30.109   52.4ms  20>3e     04    b4    6    ok
  30.109   52.4ms  21>20     61    00    5    ok
  30.109  309.2ms  3e>22     01    33    1    ok
  30.160  360.2ms  22>3e     04    33    4    ok
  30.160   51.1ms  21>20     61    00    5    ok
  30.160   51.1ms  3e>22     01    33    1    ok
  30.160    0.1ms  22>3e     04    33    4    ok
  30.211  257.8ms  21>20     64    00    7    ok
  30.211  257.8ms  20>21     64    00    6    ok
  30.211   50.4ms  21>20     61    00    5    ok
  30.211   50.4ms  3e>22     01    35    1    ok
  30.262  101.9ms  22>3e     04    35    2    ok
  30.262   51.6ms  21>20     61    00    5    ok
  30.262   51.6ms  3e>22     01    35    1    ok
  30.262    0.1ms  22>3e     04    35    2    ok
  30.313  102.2ms  21>20     64    00    7    ok
  30.313  102.2ms  20>21     64    00    6    ok
  30.313  307.5ms  21>20     65    00    5    ok
  30.313   50.6ms  21>20     61    00    5    ok
  30.364  255.2ms  3e>20     01    b0    1    ok
  30.364  255.2ms  20>3e     04    b0    52   ok
  30.364   51.6ms  21>20     64    00    7    ok
  30.364   51.5ms  20>21     64    00    6    ok
  30.416  102.7ms  21>20     65    00    5    ok
  30.416    0.0ms  21>20     65    00    5    ok
  30.416    0.0ms  21>20     65    00    5    ok
  30.468   52.4ms  21>20     65    00    5    ok
  30.468  103.7ms  21>20     64    00    7    ok
  30.468  103.7ms  20>21     64    00    6    ok
  30.520  207.3ms  21>20     61    00    5    ok
  30.520  155.9ms  3e>20     01    25    1    ok
  30.520  155.8ms  20>3e     04    25    2    ok
  30.520    0.0ms  21>20     61    00    5    ok
  30.570   50.2ms  3e>20     01    32    1    ok
  30.570   50.3ms  20>3e     04    32    8    ok
  30.570   50.3ms  21>20     61    00    5    ok
  30.570    0.1ms  3e>20     01    75    1    ok
  30.622   51.7ms  20>3e     04    75    2    ok
  30.622  154.1ms  21>20     64    00    7    ok
  30.622  154.1ms  20>21     64    00    6    ok
  30.622   51.7ms  21>20     61    00    5    ok
  30.673  102.2ms  3e>20     01    7b    1    ok
  30.673   50.6ms  20>3e     04    7b    6    ok
  30.673   50.6ms  21>20     64    00    7    ok
  30.673   50.6ms  20>21     64    00    6    ok
  30.673  204.8ms  21>20     65    00    5    ok
  30.725   52.1ms  21>20     65    00    5    ok
  30.725  102.7ms  21>20     61    00    5    ok
  30.775  102.5ms  3e>20     01    76    1    ok
  30.775  102.5ms  20>3e     04    76    2    ok
  30.775  102.5ms  21>20     64    00    7    ok
  30.775  102.5ms  20>21     64    00    6    ok
  30.775   50.4ms  21>20     65    00    5    ok
  30.826  100.6ms  21>20     61    00    5    ok
  30.826   50.3ms  3e>20     01    3b    1    ok
  30.826   50.3ms  20>3e     04    3b    2    ok
  30.877   51.3ms  21>20     61    00    5    ok
  30.877   51.3ms  3e>20     01    da    1    ok
  30.877   51.3ms  20>3e     04    da    12   ok
  30.877    0.0ms  21>20     61    00    5    ok
  30.929   52.5ms  3e>20     01    b4    1    ok
  30.929   52.6ms  20>3e     04    b4    6    ok
  30.929  154.2ms  21>20     64    00    7    ok
  30.929  154.2ms  20>21     64    00    6    ok
  30.980  204.4ms  21>20     65    00    5    ok
  30.980  102.9ms  21>20     61    00    5    ok
  30.980  717.4ms  3e>22     01    33    1    ok
  30.980  717.4ms  22>3e     04    33    4    ok
  31.031   51.4ms  21>20     61    00    5    ok
  31.031  101.8ms  3e>20     01    b4    1    ok
  31.031  101.7ms  20>3e     04    b4    6    ok
  31.031  101.7ms  21>20     64    00    7    ok
  31.084  154.3ms  20>21     64    00    6    ok
  31.084  104.2ms  21>20     65    00    5    ok
  31.084   52.8ms  21>20     61    00    5    ok
  31.135  154.9ms  3e>22     01    33    1    ok
  31.135  155.0ms  22>3e     04    33    4    ok
  31.135  103.6ms  21>20     64    00    7    ok
  31.135   50.9ms  20>21     64    00    6    ok
  31.135   50.9ms  21>20     65    00    5    ok
  31.185  101.2ms  21>20     61    00    5    ok
  31.185  154.0ms  3e>20     01    da    1    ok
  31.185  154.0ms  20>3e     04    da    12   ok
  31.236  101.6ms  21>20     64    00    7    ok
  31.236  101.6ms  20>21     64    00    6    ok
  31.236  101.6ms  21>20     65    00    5    ok
  31.236    0.0ms  21>20     65    00    5    ok
  31.290   53.1ms  21>20     65    00    5    ok
  31.290  104.5ms  21>20     61    00    5    ok
  31.340  154.6ms  3e>20     01    da    1    ok
  31.340  154.6ms  20>3e     04    da    12   ok
  31.340  103.5ms  21>20     64    00    7    ok
  31.340  103.4ms  20>21     64    00    6    ok
  31.340   50.2ms  21>20     61    00    5    ok
  31.390   50.7ms  3e>20     01    b4    1    ok
  31.390   50.7ms  20>3e     04    b4    6    ok
  31.390   50.7ms  21>20     64    00    7    ok
  31.390   50.7ms  20>21     64    00    6    ok
  31.443  153.3ms  21>20     65    00    5    ok
  31.443    0.1ms  21>20     65    00    5    ok
  31.443  103.1ms  21>20     61    00    5    ok
  31.493  358.8ms  3e>22     01    33    1    ok
  31.493  358.8ms  22>3e     04    33    4    BAD
  31.494  103.1ms  3e>20     01    b4    1    ok
  31.544  153.5ms  20>3e     04    b4    6    ok
  31.544  101.1ms  21>20     61    00    5    ok
  31.544   50.5ms  3e>22     01    35    1    ok
  31.544   50.5ms  22>3e     04    35    2    ok
  31.595  204.2ms  21>20     64    00    7    ok
  31.595  204.3ms  20>21     64    00    6    ok
  31.595  151.9ms  21>20     65    00    5    ok
  31.595    0.0ms  21>20     65    00    5    ok
  31.647   51.9ms  21>20     65    00    5    ok
  31.647  102.7ms  21>20     61    00    5    ok
  31.698  204.3ms  3e>20     01    da    1    ok
  31.698  154.0ms  20>3e     04    da    12   ok
  31.698  103.2ms  21>20     64    00    7    ok
  31.698  103.2ms  20>21     64    00    6    ok
  31.698   51.3ms  21>20     65    00    5    ok
  31.748   50.4ms  21>20     65    00    5    ok
  31.748    0.0ms  21>20     65    00    5    ok
  31.800  153.5ms  21>20     61    00    5    ok
  31.800  102.3ms  3e>20     01    da    1    ok
  31.800  102.3ms  20>3e     04    da    12   ok
  31.800    0.0ms  21>20     61    00    5    ok
  31.852   51.9ms  3e>20     01    75    1    ok
  31.852   51.9ms  20>3e     04    75    2    ok
  31.852  154.2ms  21>20     64    00    7    ok
  31.852  154.2ms  20>21     64    00    6    ok
  31.852   51.9ms  21>20     61    00    5    ok
  31.903   50.8ms  3e>20     01    b4    1    ok
  31.903   50.8ms  20>3e     04    b4    6    ok
  31.903   50.7ms  21>20     64    00    7    ok
  31.903   50.7ms  20>21     64    00    6    ok
  31.953  101.0ms  21>20     61    00    5    ok
  31.953   50.3ms  3e>20     01    75    1    ok
  31.953   50.3ms  20>3e     04    75    2    ok
  31.953    0.1ms  21>20     61    00    5    ok
  32.005  461.0ms  3e>22     01    33    1    ok
  32.005  461.0ms  22>3e     04    33    4    ok
  32.005   51.8ms  21>20     61    00    5    ok
  32.056  102.7ms  3e>20     01    b4    1    ok
  32.056  102.7ms  20>3e     04    b4    6    ok
  32.056  153.1ms  21>20     64    00    7    ok
  32.056  153.1ms  20>21     64    00    6    ok
  32.056   50.9ms  21>20     61    00    5    ok
  32.107  101.7ms  3e>22     01    35    1    ok
  32.107  101.8ms  22>3e     04    35    2    ok
  32.107   50.9ms  21>20     64    00    7    ok
  32.107   50.9ms  20>21     64    00    6    ok
  32.157  408.8ms  21>20     65    00    5    ok
  32.157    0.1ms  21>20     65    00    5    ok
  32.157    0.0ms  21>20     65    00    5    ok
  32.208  152.3ms  21>20     61    00    5    ok
  32.208  152.4ms  3e>20     01    da    1    ok
  32.208  152.4ms  20>3e     04    da    12   ok
  32.259   50.8ms  21>20     61    00    5    ok
  32.259   50.8ms  3e>20     01    da    1    ok
  32.259   50.8ms  20>3e     04    da    12   ok
  32.259  152.3ms  21>20     64    00    7    ok
  32.259  152.3ms  20>21     64    00    6    ok
  32.312  154.5ms  21>20     65    00    5    ok
  32.312    0.0ms  21>20     65    00    5    ok
  32.362   50.4ms  21>20     65    00    5    ok
  32.362  103.3ms  21>20     61    00    5    ok
  32.362  103.3ms  3e>20     01    b4    1    ok
  32.362  103.4ms  20>3e     04    b4    6    ok
  32.413   50.8ms  21>20     61    00    5    ok
  32.413   50.9ms  3e>20     01    b4    1    ok
  32.413   50.9ms  20>3e     04    b4    6    ok
  32.413    0.2ms  21>20     61    00    5    ok
  32.465  358.5ms  3e>22     01    33    1    ok
  32.465  358.5ms  22>3e     04    33    4    ok
  32.465   51.9ms  21>20     61    00    5    ok
  32.515   50.3ms  3e>22     01    33    1    ok
  32.515   50.2ms  22>3e     04    33    4    ok
  32.515  256.4ms  21>20     64    00    7    ok
  32.515  256.4ms  20>21     64    00    6    ok
  32.515  153.2ms  21>20     65    00    5    ok
  32.566  101.1ms  21>20     61    00    5    ok
  32.566   50.9ms  3e>22     01    35    1    ok
  32.566   50.9ms  22>3e     04    35    2    ok
  32.617  101.7ms  21>20     64    00    7    ok
  32.617  101.8ms  20>21     64    00    6    ok
  32.617  101.8ms  21>20     65    00    5    ok
  32.617    0.0ms  21>20     65    00    5    ok
  32.669  103.1ms  21>20     61    00    5    ok
  32.670  256.3ms  3e>20     01    da    1    ok
  32.670  256.3ms  20>3e     04    da    12   ok
  32.720   50.8ms  21>20     61    00    5    ok
  32.720   50.7ms  3e>20     01    da    1    ok
  32.720   50.7ms  20>3e     04    da    12   ok
  32.720  103.1ms  21>20     64    00    7    ok
  32.774  156.5ms  20>21     64    00    6    ok
  32.774  156.5ms  21>20     65    00    5    ok
  32.774    0.0ms  21>20     65    00    5    ok
  32.774    0.0ms  21>20     65    00    5    ok
  32.826   51.7ms  21>20     65    00    5    ok
  32.826  105.3ms  21>20     61    00    5    ok
  32.876  155.8ms  3e>20     01    b4    1    ok
  32.876  155.8ms  20>3e     04    b4    6    BAD
  32.876    0.0ms  3e>20     01    b4    1    ok
  32.927   51.2ms  20>3e     04    b4    6    ok
  32.927  101.7ms  21>20     61    00    5    ok
  32.927  360.9ms  3e>22     01    33    1    ok
  32.978 10613.7ms  3e>04     33    00    4    BAD
  32.978   50.8ms  3e>22     01    33    1    ok
  32.978  411.7ms  22>3e     04    33    4    ok
  32.978  257.9ms  21>20     64    00    7    ok
  33.030  256.1ms  20>21     64    00    6    ok
  33.030  204.4ms  21>20     65    00    5    ok
  33.030  102.6ms  21>20     61    00    5    ok
  33.081  102.9ms  3e>22     01    35    1    ok
  33.081  102.9ms  22>3e     04    35    2    ok
  33.081  102.9ms  21>20     64    00    7    ok
  33.081   51.2ms  20>21     64    00    6    ok
  33.081   51.2ms  21>20     65    00    5    ok
  33.132   50.7ms  21>20     65    00    5    ok
  33.132  102.0ms  21>20     61    00    5    ok
  33.182  306.0ms  3e>20     01    da    1    ok
  33.182  254.9ms  20>3e     04    da    12   ok
  33.182   50.3ms  21>20     61    00    5    ok
  33.182    0.1ms  3e>20     01    da    1    ok
  33.182    0.0ms  20>3e     04    da    12   ok
  33.234  153.4ms  21>20     64    00    7    ok
  33.234  153.4ms  20>21     64    00    6    ok
  33.235  102.7ms  21>20     65    00    5    ok
  33.235    0.0ms  21>20     65    00    5    ok
  33.285  102.9ms  21>20     61    00    5    ok
  33.285  102.9ms  3e>20     01    b4    1    ok
  33.285  102.9ms  20>3e     04    b4    6    ok
  33.335   50.2ms  21>20     61    00    5    ok
  33.335   50.2ms  3e>20     01    b4    1    ok
  33.335   50.2ms  20>3e     04    b4    6    ok
  33.335  100.9ms  21>20     64    00    7    ok
  33.386  151.3ms  20>21     64    00    6    ok
  33.386   50.6ms  21>20     61    00    5    ok
  33.386  304.9ms  3e>22     01    33    1    ok
  33.386  304.8ms  22>3e     04    33    4    ok
  33.436   50.4ms  21>20     61    00    5    ok
  33.436   50.5ms  3e>22     01    33    1    ok
  33.436   50.5ms  22>3e     04    33    4    ok
  33.436  101.0ms  21>20     64    00    7    ok
  33.487  101.3ms  20>21     64    00    6    ok
  33.487  252.5ms  21>20     65    00    5    ok
  33.487   50.8ms  21>20     61    00    5    ok
  33.538  101.6ms  3e>22     01    35    1    ok
  33.538    0.0ms  22>3e     35    2f    2    BAD
  33.538    0.1ms  3e>22     01    35    1    ok
  33.588  151.9ms  22>3e     04    35    2    ok
  33.588  152.0ms  21>20     64    00    7    ok
  33.588  101.3ms  20>21     64    00    6    ok
  33.588  101.3ms  21>20     65    00    5    ok
  33.639  152.2ms  21>20     61    00    5    ok
  33.639  304.1ms  3e>20     01    da    1    ok
  33.639  304.1ms  20>3e     04    da    12   ok
  33.639    0.1ms  21>20     61    00    5    ok
  33.690   50.9ms  3e>20     01    da    1    ok
  33.690   51.0ms  20>3e     04    da    12   ok
  33.690  102.1ms  21>20     64    00    7    ok
  33.690  102.1ms  20>21     64    00    6    ok
