    time     gap  src>dst   cmd   reg   len  ok
  19.111    0.1ms  21>20     65    00    5    ok
  19.165   53.2ms  21>20     65    00    5    ok
  19.165    0.1ms  21>20     65    00    5    ok
  19.216   51.0ms  21>20     65    00    5    ok
  19.216  104.3ms  21>20     64    00    7    ok
  19.216  104.3ms  20>21     64    00    6    ok
  19.216    0.1ms  21>20     65    00    5    ok
  19.268   51.9ms  21>20     65    00    5    ok
  19.268    0.1ms  21>20     65    00    5    ok
  19.320   52.4ms  21>20     65    00    5    ok
  19.320  104.4ms  21>20     64    00    7    ok
  19.320  104.4ms  20>21     64    00    6    ok
  19.320    0.1ms  21>20     65    00    5    ok
  19.370   50.3ms  21>20     65    00    5    ok
  19.370    0.0ms  21>20     65    00    5    ok
  19.370    0.0ms  21>20     65    00    5    ok
  19.421  100.8ms  21>20     64    00    7    ok
  19.421  100.8ms  20>21     64    00    6    ok
  19.421   50.5ms  21>20     65    00    5    ok
  19.472   50.6ms  21>20     65    00    5    ok
  19.472    0.0ms  21>20     65    00    5    ok
  19.472    0.0ms  21>20     65    00    5    ok
  19.523  102.6ms  21>20     64    00    7    ok
  19.523  102.6ms  20>21     64    00    6    ok
  19.523   51.9ms  21>20     65    00    5    ok
  19.574   50.7ms  21>20     65    00    5    ok
  19.574    0.0ms  21>20     65    00    5    ok
  19.574    0.0ms  21>20     65    00    5    ok
  19.628  104.7ms  21>20     64    00    7    ok
  19.628  104.7ms  20>21     64    00    6    ok
  19.628   54.0ms  21>20     65    00    5    ok
  19.679   51.2ms  21>20     65    00    5    ok
  19.679    0.1ms  21>20     65    00    5    ok
  19.680    0.0ms  21>20     65    00    5    ok
  19.730  101.5ms  21>20     64    00    7    ok
  19.730  101.5ms  20>21     64    00    6    ok
  19.730   50.2ms  21>20     65    00    5    ok
  19.730    0.0ms  21>20     65    00    5    ok
  19.782   52.7ms  21>20     65    00    5    ok
  19.782    0.1ms  21>20     65    00    5    ok
  19.833  103.7ms  21>20     64    00    7    ok
  19.833  103.7ms  20>21     64    00    6    ok
  19.833   50.9ms  21>20     65    00    5    ok
  19.833    0.0ms  21>20     65    00    5    ok
  19.883   50.1ms  21>20     65    00    5    ok
  19.884    0.0ms  21>20     65    00    5    ok
  19.935  101.3ms  21>20     64    00    7    ok
  19.935  101.3ms  20>21     64    00    6    ok
  19.935   51.1ms  21>20     65    00    5    ok
  19.935    0.0ms  21>20     65    00    5    ok
  19.988   53.1ms  21>20     65    00    5    ok
  19.988    0.0ms  21>20     65    00    5    ok
  20.039  104.8ms  21>20     64    00    7    ok
  20.039  104.8ms  20>21     64    00    6    ok
  20.039   51.7ms  21>20     65    00    5    ok
  20.039    0.0ms  21>20     65    00    5    ok
  20.090   50.6ms  21>20     65    00    5    ok
  20.090    0.0ms  21>20     65    00    5    ok
  20.090   50.7ms  21>20     64    00    7    ok
  20.142  102.8ms  20>21     64    00    6    ok
  20.142   52.2ms  21>20     65    00    5    ok
  20.142    0.0ms  21>20     65    00    5    ok
  20.192   50.1ms  21>20     65    00    5    ok
  20.192    0.0ms  21>20     65    00    5    ok
  20.192  102.3ms  21>20     64    00    7    ok
  20.245  102.7ms  20>21     64    00    6    ok
  20.245   52.5ms  21>20     65    00    5    ok
  20.245    0.0ms  21>20     65    00    5    ok
  20.296   51.2ms  21>20     65    00    5    ok
  20.296    0.0ms  21>20     65    00    5    ok
  20.296  103.7ms  21>20     64    00    7    ok
  20.347  101.8ms  20>21     64    00    6    ok
  20.347   50.6ms  21>20     65    00    5    ok
  20.347    0.0ms  21>20     65    00    5    ok
  20.397   50.5ms  21>20     65    00    5    ok
  20.397    0.0ms  21>20     65    00    5    ok
  20.397  101.2ms  21>20     64    00    7    ok
  20.397   50.6ms  20>21     64    00    6    ok
  20.450   52.5ms  21>20     65    00    5    ok
  20.450    0.0ms  21>20     65    00    5    ok
  20.501   51.3ms  21>20     65    00    5    ok
  20.501    0.1ms  21>20     65    00    5    ok
  20.501  103.9ms  21>20     64    00    7    ok
  20.501  103.9ms  20>21     64    00    6    ok
  20.552   50.3ms  21>20     65    00    5    ok
  20.552    0.0ms  21>20     65    00    5    ok
  20.552    0.0ms  21>20     65    00    5    ok
  20.602   50.5ms  21>20     65    00    5    ok
  20.602  100.9ms  21>20     64    00    7    ok
  20.602  100.9ms  20>21     64    00    6    ok
  20.653   50.5ms  21>20     65    00    5    ok
  20.653    0.1ms  21>20     65    00    5    ok
  20.653    0.0ms  21>20     65    00    5    ok
  20.703   50.4ms  21>20     65    00    5    ok
  20.703  101.0ms  21>20     64    00    7    ok
  20.703  101.0ms  20>21     64    00    6    ok
  20.754   50.7ms  21>20     65    00    5    ok
  20.754    0.0ms  21>20     65    00    5    ok
  20.754    0.0ms  21>20     65    00    5    ok
  20.804   50.6ms  21>20     65    00    5    ok
  20.804  101.3ms  21>20     64    00    7    ok
  20.804  101.3ms  20>21     64    00    6    ok
  20.855   51.0ms  21>20     65    00    5    ok
  20.855    0.0ms  21>20     65    00    5    ok
  20.855    0.0ms  21>20     65    00    5    ok
  20.907   51.8ms  21>20     65    00    5    ok
  20.907  102.9ms  21>20     64    00    7    ok
  20.907  102.9ms  20>21     64    00    6    ok
  20.959   51.7ms  21>20     65    00    5    ok
  20.959    0.0ms  21>20     65    00    5    ok
  20.959    0.0ms  21>20     65    00    5    ok
  21.011   52.4ms  21>20     65    00    5    ok
  21.011  104.1ms  21>20     64    00    7    ok
  21.011  104.1ms  20>21     64    00    6    ok
  21.011    0.0ms  21>20     65    00    5    ok
  21.064   52.2ms  21>20     65    00    5    ok
  21.064    0.0ms  21>20     65    00    5    ok
  21.114   50.1ms  21>20     65    00    5    ok
  21.114  102.4ms  21>20     64    00    7    ok
  21.114  102.4ms  20>21     64    00    6    ok
  21.114    0.0ms  21>20     65    00    5    ok
  21.166   52.2ms  21>20     65    00    5    ok
  21.166    0.0ms  21>20     65    00    5    ok
  21.217   51.2ms  21>20     65    00    5    ok
  21.217  103.6ms  21>20     64    00    7    ok
  21.217  103.6ms  20>21     64    00    6    ok
  21.217    0.1ms  21>20     65    00    5    ok
  21.271   53.9ms  21>20     65    00    5    ok
  21.271    0.0ms  21>20     65    00    5    ok
  21.324   52.5ms  21>20     65    00    5    ok
  21.324  106.5ms  21>20     64    00    7    ok
  21.324  106.5ms  20>21     64    00    6    ok
  21.324    0.0ms  21>20     65    00    5    ok
  21.374   50.6ms  21>20     65    00    5    ok
  21.374    0.0ms  21>20     65    00    5    ok
  21.375    0.0ms  21>20     65    00    5    ok
  21.426  101.9ms  21>20     64    00    7    ok
  21.426  102.0ms  20>21     64    00    6    ok
  21.426   51.3ms  21>20     65    00    5    ok
  21.477   50.9ms  21>20     65    00    5    ok
  21.477    0.0ms  21>20     65    00    5    ok
  21.477    0.0ms  21>20     65    00    5    ok
  21.527  101.2ms  21>20     64    00    7    ok
  21.527  101.2ms  20>21     64    00    6    ok
  21.527   50.3ms  21>20     65    00    5    ok
  21.577   50.1ms  21>20     65    00    5    ok
  21.577    0.0ms  21>20     65    00    5    ok
  21.577    0.0ms  21>20     65    00    5    ok
  21.629  102.3ms  21>20     64    00    7    ok
  21.629  102.3ms  20>21     64    00    6    ok
  21.629   52.1ms  21>20     65    00    5    ok
  21.680   51.1ms  21>20     65    00    5    ok
  21.681    0.0ms  21>20     65    00    5    ok
  21.681    0.0ms  21>20     65    00    5    ok
  21.732  103.0ms  21>20     64    00    7    ok
  21.732  103.0ms  20>21     64    00    6    ok
  21.732   51.8ms  21>20     65    00    5    ok
  21.732    0.0ms  21>20     65    00    5    ok
  21.783   51.0ms  21>20     65    00    5    ok
  21.783    0.0ms  21>20     65    00    5    ok
  21.834  101.4ms  21>20     64    00    7    ok
  21.834  101.4ms  20>21     64    00    6    ok
  21.834   50.2ms  21>20     65    00    5    ok
  21.834    0.0ms  21>20     65    00    5    ok
  21.886   51.8ms  21>20     65    00    5    ok
  21.886    0.0ms  21>20     65    00    5    ok
  21.936  102.7ms  21>20     64    00    7    ok
  21.936  102.7ms  20>21     64    00    6    ok
  21.936   50.8ms  21>20     65    00    5    ok
  21.936    0.0ms  21>20     65    00    5    ok
  21.987   50.1ms  21>20     65    00    5    ok
  21.987    0.0ms  21>20     65    00    5    ok
  22.038  101.3ms  21>20     64    00    7    ok
  22.038  101.3ms  20>21     64    00    6    ok
  22.038   51.1ms  21>20     65    00    5    ok
  22.038    0.0ms  3e>20     01    10    4    ok
  22.092    0.0ms  20>3e     04    10    14   ok
  22.092   53.9ms  21>20     64    00    7    ok
  22.092   53.9ms  20>21     64    00    6    ok
  22.092   53.9ms  21>20     65    00    5    ok
  22.142   50.8ms  21>20     65    00    5    ok
  22.143    0.0ms  21>20     65    00    5    ok
  22.143    0.0ms  21>20     65    00    5    ok
  22.193  101.2ms  21>20     64    00    7    ok
  22.193  101.2ms  20>21     64    00    6    ok
  22.193   50.3ms  21>20     65    00    5    ok
  22.245   52.5ms  21>20     65    00    5    ok
  22.245    0.0ms  21>20     65    00    5    ok
  22.245    0.0ms  21>20     65    00    5    ok
  22.296  103.2ms  21>20     64    00    7    ok
  22.296  103.2ms  20>21     64    00    6    ok
  22.296   50.7ms  21>20     65    00    5    ok
  22.296    0.0ms  21>20     65    00    5    ok
  22.348   51.8ms  21>20     65    00    5    ok
  22.348    0.0ms  21>20     65    00    5    ok
  22.399  102.8ms  21>20     64    00    7    ok
  22.399  102.8ms  20>21     64    00    6    ok
  22.399   50.9ms  21>20     65    00    5    ok
  22.399    0.0ms  21>20     65    00    5    ok
  22.450   51.3ms  21>20     65    00    5    ok
  22.450    0.0ms  21>20     65    00    5    ok
  22.501    0.0ms  21>20     61    00    5    ok
  22.501  463.3ms  3e>20     01    75    1    ok
  22.501  409.5ms  20>3e     04    75    2    ok
  22.501  102.3ms  21>20     64    00    7    ok
  22.553  154.1ms  20>21     64    00    6    ok
  22.553   51.9ms  21>20     61    00    5    ok
  22.553   51.8ms  3e>20     01    7b    1    ok
  22.553   51.8ms  20>3e     04    7b    6    ok
  22.605  103.9ms  21>20     64    00    7    ok
  22.605   52.1ms  20>21     64    00    6    ok
  22.605  154.9ms  21>20     65    00    5    ok
  22.605   52.1ms  21>20     61    00    5    ok
  22.655  102.5ms  3e>20     01    76    1    ok
  22.655  102.6ms  20>3e     04    76    2    ok
  22.655   50.5ms  21>20     64    00    7    ok
  22.656   50.5ms  20>21     64    00    6    ok
  22.656   50.5ms  21>20     65    00    5    ok
  22.709   53.0ms  21>20     65    00    5    ok
  22.709  103.6ms  21>20     61    00    5    ok
  22.760  104.4ms  3e>20     01    3b    1    ok
  22.760  104.4ms  20>3e     04    3b    2    ok
  22.760  104.4ms  21>20     64    00    7    ok
  22.760  104.4ms  20>21     64    00    6    ok
  22.760   51.3ms  21>20     61    00    5    ok
  22.810   50.3ms  3e>20     01    b4    1    ok
  22.810   50.3ms  20>3e     04    b4    6    ok
  22.810   50.3ms  21>20     64    00    7    ok
  22.810   50.3ms  20>21     64    00    6    ok
  22.861  152.0ms  21>20     65    00    5    ok
  22.861    0.0ms  21>20     65    00    5    ok
  22.861    0.0ms  21>20     65    00    5    ok
  22.913   52.6ms  21>20     65    00    5    ok
  22.913  103.1ms  21>20     64    00    7    ok
  22.913  103.1ms  20>21     64    00    6    ok
  22.964   50.7ms  21>20     65    00    5    ok
  22.964  204.0ms  21>20     61    00    5    ok
  22.964    0.0ms  3e>22     01    33    1    ok
  22.964    0.0ms  22>3e     04    33    4    ok
  23.014  101.0ms  21>20     64    00    7    ok
  23.014  101.0ms  20>21     64    00    6    ok
  23.014   50.5ms  21>20     65    00    5    ok
  23.014    0.0ms  21>20     65    00    5    ok
  23.067   52.6ms  21>20     65    00    5    ok
  23.067  103.0ms  21>20     61    00    5    ok
  23.117  153.5ms  3e>22     01    31    1    ok
  23.118  153.6ms  22>3e     04    31    2    ok
  23.118   50.6ms  21>20     61    00    5    ok
  23.118  103.2ms  21>20     64    00    7    ok
  23.171  156.3ms  20>21     64    00    6    ok
  23.171  103.8ms  21>20     65    00    5    ok
  23.171    0.0ms  21>20     65    00    5    ok
  23.221   50.1ms  21>20     65    00    5    ok
  23.221    0.0ms  21>20     65    00    5    ok
  23.221  103.4ms  21>20     64    00    7    ok
  23.221   50.3ms  20>21     64    00    6    ok
  23.272  154.6ms  21>20     61    00    5    ok
  23.272  154.7ms  3e>22     01    40    1    ok
  23.324  206.4ms  22>3e     04    40    30   ok
  23.324  103.1ms  21>20     65    00    5    ok
  23.324    0.0ms  21>20     65    00    5    ok
  23.375   50.8ms  21>20     65    00    5    ok
  23.375    0.0ms  21>20     65    00    5    ok
  23.375  102.7ms  21>20     61    00    5    ok
  23.425  615.3ms  3e>20     01    67    1    ok
  23.425  615.3ms  20>3e     04    67    4    ok
  23.425  204.6ms  21>20     64    00    7    ok
  23.426  204.6ms  20>21     64    00    6    ok
  23.476  100.9ms  21>20     65    00    5    ok
  23.476  101.0ms  21>20     61    00    5    ok
  23.476   50.4ms  3e>20     01    1a    1    ok
  23.526  100.4ms  20>3e     04    1a    2    ok
  23.526  100.5ms  21>20     64    00    7    ok
  23.526  100.5ms  20>21     64    00    6    ok
  23.526   50.2ms  21>20     61    00    5    ok
  23.576  100.3ms  3e>20     01    32    1    ok
  23.576   50.2ms  20>3e     04    32    8    ok
  23.576   50.2ms  21>20     64    00    7    ok
  23.576   50.2ms  20>21     64    00    6    ok
  23.576  100.5ms  21>20     65    00    5    ok
  23.629   52.5ms  21>20     65    00    5    ok
  23.629    0.0ms  21>20     65    00    5    ok
  23.679   50.7ms  21>20     65    00    5    ok
  23.679  103.3ms  21>20     64    00    7    ok
  23.679  103.3ms  20>21     64    00    6    ok
  23.680    0.1ms  21>20     65    00    5    ok
  23.733   53.3ms  21>20     65    00    5    ok
  23.733    0.1ms  21>20     65    00    5    ok
  23.784   51.3ms  21>20     65    00    5    ok
  23.784  104.7ms  21>20     64    00    7    ok
  23.784  104.7ms  20>21     64    00    6    ok
  23.784    0.1ms  21>20     65    00    5    ok
  23.836   51.5ms  21>20     65    00    5    ok
  23.836    0.0ms  21>20     65    00    5    ok
  23.836    0.0ms  21>20     65    00    5    ok
  23.887  360.7ms  21>20     61    00    5    ok
  23.887  310.6ms  3e>20     01    25    1    ok
  23.887  310.6ms  20>3e     04    25    2    ok
  23.937  152.6ms  21>20     64    00    7    ok
  23.937  152.7ms  20>21     64    00    6    ok
  23.937  101.1ms  21>20     65    00    5    ok
  23.937   50.2ms  21>20     61    00    5    ok
  23.989  102.2ms  3e>20     01    75    1    ok
  23.989  102.2ms  20>3e     04    75    2    ok
  23.989   52.1ms  21>20     64    00    7    ok
  23.989   52.1ms  20>21     64    00    6    ok
  24.040  102.8ms  21>20     61    00    5    ok
  24.040   50.9ms  3e>20     01    7b    1    ok
  24.040   50.9ms  20>3e     04    7b    6    ok
  24.040   50.9ms  21>20     64    00    7    ok
  24.093  103.7ms  20>21     64    00    6    ok
  24.093  155.8ms  21>20     65    00    5    ok
  24.093    0.0ms  21>20     65    00    5    ok
  24.143  103.3ms  21>20     61    00    5    ok
  24.143  103.3ms  3e>20     01    76    1    ok
  24.143  103.3ms  20>3e     04    76    2    ok
  24.143  103.3ms  21>20     64    00    7    ok
  24.143   50.5ms  20>21     64    00    6    ok
  24.195  101.8ms  21>20     65    00    5    ok
  24.195   51.5ms  21>20     61    00    5    ok
  24.246  102.6ms  3e>20     01    b4    1    ok
  24.246  102.6ms  20>3e     04    b4    6    ok
  24.246  102.6ms  21>20     64    00    7    ok
  24.246  102.6ms  20>21     64    00    6    ok
  24.246   51.2ms  21>20     65    00    5    ok
  24.296   50.3ms  21>20     65    00    5    ok
  24.296  101.5ms  21>20     61    00    5    ok
  24.296 1023.9ms  3e>22     01    10    1    ok
  24.348  101.9ms  21>20     64    00    7    BAD
  24.348   51.7ms  21>20     65    00    5    ok
  24.398  102.0ms  21>20     61    00    5    ok
  24.398  102.0ms  3e>22     01    33    1    ok
  24.398 1074.1ms  22>3e     04    33    4    ok
  24.398   50.4ms  21>20     64    00    7    ok
  24.451  205.1ms  20>21     64    00    6    ok
  24.451  103.2ms  21>20     65    00    5    ok
  24.451    0.0ms  21>20     65    00    5    ok
  24.501   50.1ms  21>20     65    00    5    ok
  24.501  103.0ms  21>20     61    00    5    ok
  24.501  103.0ms  3e>22     01    35    1    ok
  24.501  103.0ms  22>3e     04    35    2    ok
  24.554  156.1ms  21>20     64    00    7    ok
  24.554  103.4ms  20>21     64    00    6    ok
  24.554   53.2ms  21>20     65    00    5    ok
  24.605   50.7ms  21>20     65    00    5    ok
  24.605  103.9ms  21>20     61    00    5    ok
  24.605  359.3ms  3e>20     01    b0    1    ok
  24.657  411.5ms  20>3e     04    b0    52   ok
  24.657  103.1ms  21>20     64    00    7    ok
  24.657  103.1ms  20>21     64    00    6    ok
  24.657   52.4ms  21>20     65    00    5    ok
  24.657    0.0ms  21>20     65    00    5    ok
  24.710   52.6ms  21>20     65    00    5    ok
  24.710    0.0ms  21>20     65    00    5    ok
  24.761  103.5ms  21>20     64    00    7    ok
  24.761  103.5ms  20>21     64    00    6    ok
  24.761   50.8ms  21>20     65    00    5    ok
  24.761  155.8ms  21>20     61    00    5    ok
  24.812  207.1ms  3e>20     01    67    1    ok
  24.812  154.9ms  20>3e     04    67    4    ok
  24.812   51.3ms  21>20     64    00    7    ok
  24.812   51.3ms  20>21     64    00    6    ok
  24.863  102.7ms  21>20     65    00    5    ok
  24.863  102.7ms  21>20     61    00    5    ok
  24.863   51.4ms  3e>20     01    75    1    ok
  24.917  104.9ms  20>3e     04    75    2    ok
  24.917   53.6ms  21>20     61    00    5    ok
  24.917   53.6ms  3e>20     01    75    1    ok
  24.969   52.1ms  21>20     61    00    5    ok
  24.969   52.1ms  3e>20     01    7b    1    ok
  24.969   52.2ms  20>3e     04    7b    6    ok
  24.969    0.0ms  21>20     61    00    5    ok
  25.020  207.6ms  21>20     64    00    7    ok
  25.020  207.7ms  20>21     64    00    6    ok
  25.020   50.6ms  21>20     61    00    5    ok
  25.020   50.6ms  3e>20     01    76    1    ok
  25.073  103.4ms  20>3e     04    76    2    ok
  25.073   52.8ms  21>20     61    00    5    ok
  25.073   52.8ms  3e>20     01    76    1    ok
  25.123   50.3ms  21>20     61    00    5    ok
  25.123   50.3ms  3e>20     01    3b    1    ok
  25.123   50.4ms  20>3e     04    3b    2    ok
  25.123    0.0ms  21>20     61    00    5    ok
  25.173   50.1ms  3e>20     01    3b    1    ok
  25.173   50.1ms  21>20     61    00    5    ok
  25.223   50.5ms  3e>20     01    b4    1    ok
  25.224  100.6ms  20>3e     04    b4    6    ok
  25.224   50.5ms  21>20     61    00    5    ok
  25.224    0.1ms  3e>20     01    b4    1    ok
  25.275   51.8ms  20>3e     04    b4    6    ok
  25.275   51.8ms  21>20     61    00    5    ok
  25.275  774.4ms  3e>22     01    10    1    ok
  25.326  824.9ms  22>3e     04    10    34   ok
  25.326  462.6ms  21>20     65    00    5    ok
  25.326   50.7ms  21>20     61    00    5    ok
  25.378  102.3ms  3e>22     01    33    1    ok
  25.378   51.7ms  22>3e     04    33    4    ok
  25.378   51.6ms  21>20     61    00    5    ok
  25.378    0.0ms  3e>22     01    33    1    ok
  25.430  410.3ms  21>20     64    00    7    ok
  25.430  410.3ms  20>21     64    00    6    ok
  25.430  104.0ms  21>20     65    00    5    ok
  25.481  102.9ms  21>20     61    00    5    ok
  25.481  102.9ms  3e>22     01    31    1    ok
  25.481  102.9ms  22>3e     04    31    2    ok
  25.481    0.0ms  21>20     61    00    5    ok
  25.533   52.2ms  3e>22     01    31    1    ok
  25.533  102.8ms  21>20     64    00    7    ok
  25.533  102.8ms  20>21     64    00    6    ok
  25.584  153.6ms  21>20     65    00    5    ok
  25.584    0.0ms  21>20     65    00    5    ok
  25.584    0.0ms  21>20     65    00    5    ok
  25.634   50.4ms  21>20     65    00    5    ok
  25.634  153.6ms  21>20     61    00    5    ok
  25.685  461.4ms  3e>20     01    25    1    ok
  25.685  409.6ms  20>3e     04    25    2    ok
  25.685  152.1ms  21>20     64    00    7    ok
  25.685  152.1ms  20>21     64    00    6    ok
  25.685   50.8ms  21>20     65    00    5    ok
  25.738   53.2ms  21>20     65    00    5    ok
  25.738  104.0ms  21>20     61    00    5    ok
  25.738   53.3ms  3e>20     01    7b    1    ok
  25.789  104.2ms  20>3e     04    7b    6    ok
  25.789   51.0ms  21>20     61    00    5    ok
  25.789   51.0ms  3e>20     01    7b    1    ok
  25.789    0.0ms  20>3e     04    7b    6    ok
  25.839   50.2ms  21>20     61    00    5    ok
  25.839   50.2ms  3e>20     01    76    1    ok
  25.839   50.2ms  20>3e     04    76    2    ok
  25.839  154.5ms  21>20     64    00    7    ok
  25.892  206.9ms  20>21     64    00    6    ok
  25.892  153.7ms  21>20     65    00    5    ok
  25.892    0.0ms  21>20     65    00    5    ok
  25.943  103.3ms  21>20     61    00    5    ok
  25.943  103.3ms  3e>20     01    3b    1    ok
  25.943  103.3ms  20>3e     04    3b    2    ok
  25.943  103.3ms  21>20     64    00    7    ok
  25.995  102.9ms  20>21     64    00    6    ok
  25.995   52.1ms  21>20     61    00    5    ok
  25.995   52.1ms  3e>20     01    b4    1    ok
  25.995   52.1ms  20>3e     04    b4    6    ok
  26.046  102.8ms  21>20     64    00    7    ok
  26.046   50.8ms  20>21     64    00    6    ok
  26.046  153.7ms  21>20     65    00    5    ok
  26.046   50.8ms  21>20     61    00    5    ok
  26.099  565.7ms  3e>22     01    10    1    ok
  26.099  617.9ms  22>3e     04    10    34   ok
  26.151  105.3ms  21>20     65    00    5    ok
  26.151    0.0ms  21>20     65    00    5    ok
  26.151  105.4ms  21>20     61    00    5    ok
  26.201  103.0ms  3e>22     01    33    1    ok
  26.201  103.0ms  22>3e     04    33    4    ok
  26.202  155.9ms  21>20     64    00    7    ok
  26.202  155.9ms  20>21     64    00    6    ok
  26.202   50.5ms  21>20     65    00    5    ok
  26.254   52.3ms  21>20     65    00    5    ok
  26.254    0.0ms  21>20     65    00    5    ok
  26.305  154.0ms  21>20     61    00    5    ok
  26.305  103.5ms  3e>22     01    31    1    ok
  26.305  103.5ms  22>3e     04    31    2    ok
  26.305    0.1ms  21>20     61    00    5    ok
  26.357   52.0ms  3e>22     01    31    1    ok
  26.357  155.5ms  21>20     64    00    7    ok
  26.357  155.5ms  20>21     64    00    6    ok
  26.409  155.1ms  21>20     65    00    5    ok
  26.409    0.0ms  21>20     65    00    5    ok
  26.409    0.0ms  21>20     65    00    5    ok
  26.459   50.4ms  21>20     65    00    5    ok
  26.459  154.5ms  21>20     61    00    5    ok
  26.460  102.6ms  3e>22     01    40    1    ok
  26.512  206.8ms  22>3e     04    40    30   ok
  26.512   52.3ms  3e>22     01    40    1    ok
  26.562  205.4ms  21>20     64    00    7    ok
  26.562  205.4ms  20>21     64    00    6    ok
  26.562  103.1ms  21>20     65    00    5    ok
  26.562    0.0ms  21>20     65    00    5    ok
  26.613  153.1ms  21>20     61    00    5    ok
  26.613  617.8ms  3e>20     01    da    1    ok
  26.663  668.5ms  20>3e     04    da    12   ok
  26.663   50.7ms  21>20     61    00    5    ok
  26.663   50.7ms  3e>20     01    da    1    ok
  26.663  100.9ms  21>20     64    00    7    ok
  26.715  152.1ms  20>21     64    00    6    ok
  26.715  152.1ms  21>20     65    00    5    ok
  26.715    0.0ms  21>20     65    00    5    ok
  26.766   51.1ms  21>20     65    00    5    ok
  26.766    0.0ms  21>20     65    00    5    ok
  26.766  102.4ms  21>20     61    00    5    ok
  26.818  154.6ms  3e>20     01    3b    1    ok
  26.818  154.6ms  20>3e     04    3b    2    ok
  26.818  154.6ms  21>20     64    00    7    ok
  26.818  103.4ms  20>21     64    00    6    ok
  26.869  103.6ms  21>20     65    00    5    ok
  26.869    0.0ms  21>20     65    00    5    ok
  26.869    0.0ms  21>20     65    00    5    ok
  26.921  155.0ms  21>20     61    00    5    ok
  26.921  102.8ms  3e>20     01    b4    1    ok
  26.921  102.8ms  20>3e     04    b4    6    ok
  26.921    0.0ms  21>20     61    00    5    ok
  26.972  459.7ms  3e>22     01    10    1    ok
  26.972  459.7ms  22>3e     04    10    34   ok
  27.022  152.5ms  21>20     65    00    5    ok
  27.022  101.1ms  21>20     61    00    5    ok
  27.022   50.4ms  3e>22     01    33    1    ok
  27.074  102.6ms  22>3e     04    33    4    ok
  27.074   52.3ms  21>20     61    00    5    ok
  27.074   52.3ms  3e>22     01    33    1    ok
  27.125  306.8ms  21>20     64    00    7    ok
  27.125  306.8ms  20>21     64    00    6    ok
  27.125  103.0ms  21>20     65    00    5    ok
  27.125   50.7ms  21>20     61    00    5    ok
  27.175  100.8ms  3e>22     01    31    1    ok
  27.175  100.8ms  22>3e     04    31    2    ok
  27.175   50.1ms  21>20     61    00    5    ok
  27.226   51.1ms  3e>22     01    31    1    ok
  27.226  101.2ms  21>20     64    00    7    ok
  27.226  101.2ms  20>21     64    00    6    ok
  27.226  101.2ms  21>20     65    00    5    ok
  27.279   52.7ms  21>20     65    00    5    ok
  27.279    0.0ms  21>20     65    00    5    ok
  27.329   50.3ms  21>20     65    00    5    ok
  27.329  154.2ms  21>20     61    00    5    ok
  27.329  408.5ms  3e>20     01    25    1    ok
  27.329  408.6ms  20>3e     04    25    2    ok
  27.381   51.8ms  21>20     61    00    5    ok
  27.381   52.0ms  3e>20     01    25    1    ok
  27.431  205.4ms  21>20     64    00    7    ok
  27.431  205.4ms  20>21     64    00    6    ok
  27.431   50.5ms  21>20     61    00    5    ok
  27.431   50.2ms  3e>20     01    3b    1    ok
  27.431  102.2ms  20>3e     04    3b    2    ok
  27.482   50.2ms  21>20     64    00    7    ok
  27.482   50.2ms  20>21     64    00    6    ok
  27.482   50.2ms  21>20     61    00    5    ok
  27.482   50.2ms  3e>20     01    b4    1    ok
  27.532  100.6ms  20>3e     04    b4    6    ok
  27.532   50.4ms  21>20     61    00    5    ok
  27.532   50.4ms  3e>20     01    b4    1    ok
  27.532    0.1ms  20>3e     04    b4    6    ok
  27.585   53.1ms  21>20     61    00    5    ok
  27.585  359.2ms  3e>22     01    10    1    ok
  27.585  103.6ms  21>20     64    00    7    BAD
  27.639  309.5ms  21>20     65    00    5    ok
  27.639    0.0ms  21>20     65    00    5    ok
  27.689  104.3ms  21>20     61    00    5    ok
  27.689  104.3ms  3e>22     01    33    1    ok
  27.690  514.5ms  22>3e     04    33    4    ok
  27.690  104.3ms  21>20     64    00    7    ok
  27.690  207.8ms  20>21     64    00    6    ok
  27.742  103.3ms  21>20     65    00    5    ok
  27.742    0.0ms  21>20     65    00    5    ok
  27.742    0.0ms  21>20     65    00    5    ok
  27.792  102.9ms  21>20     61    00    5    ok
  27.792  102.9ms  3e>22     01    31    1    ok
  27.792  102.9ms  22>3e     04    31    2    ok
  27.842   50.1ms  21>20     61    00    5    ok
  27.843   50.1ms  3e>22     01    31    1    ok
  27.843  153.0ms  21>20     64    00    7    ok
  27.894  204.6ms  20>21     64    00    6    ok
  27.894  152.2ms  21>20     65    00    5    ok
  27.894    0.0ms  21>20     65    00    5    ok
  27.945   50.5ms  21>20     65    00    5    ok
  27.945    0.0ms  21>20     65    00    5    ok
  27.945  102.2ms  21>20     61    00    5    ok
  27.996  463.7ms  3e>20     01    75    1    ok
  27.996  463.7ms  20>3e     04    75    2    ok
  27.996  153.4ms  21>20     64    00    7    ok
  27.996  101.8ms  20>21     64    00    6    ok
  28.046  101.6ms  21>20     61    00    5    ok
  28.046   50.5ms  3e>20     01    7b    1    ok
  28.046   50.5ms  20>3e     04    7b    6    ok
  28.046   50.5ms  21>20     64    00    7    ok
  28.097  100.9ms  20>21     64    00    6    ok
  28.097  152.1ms  21>20     65    00    5    ok
  28.097   50.6ms  21>20     61    00    5    ok
